prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
31,Zelando pelo bem-estar e segurança do trabalhador,"['O projeto de lei que visa a terceirização envolvendo a atividade final da empresa vem dividindo opiniões em todo o Brasil. Indubitavelmente não é benéfica à população em geral, prevendo salários menores e condições de trabalho precárias.', 'Terceirizar é uma opção viável e agradável apenas aos patrões que certamente diminuiriam seus gastos com as atividades exercidas . Em contrapartida , os empregados ficariam prejudicados, uma vez que o corte de gastos só seria possível através da diminuição dos salários dos trabalhadores .', 'Somado a isso, a precariedade tornaria-se ainda mais presente no cotidiano das empresas, visto que elas não seriam mais responsáveis pelo bem-estar e segurança dos prestadores de serviços. As companhias que oferecem os trabalhadores também preocupam-se apenas com o lucro, logo, precarizam todo o sistema de proteção ao operário, de maneira que haja poupança de capital .', 'Sendo assim, é notável que a terceirização não é uma realidade condizente com a felicidade da sociedade em sua maioria . É dever do cidadão protestar e mostrar-se contra esse projeto de lei, lutando pelos direitos trabalhistas e humanos.']",640,Sim,178,1,120, 160, 80, 120, 160,119,0.0,0.0,0.0,0.0,0.0,6.0
1,A era da reinvenção profissional,"['À medida que a humanidade se torna mais consciente em relação às novas mudanças mudanças provocadas em larga escala pelo desenvolvimento de novas tecnologias tecnologias, faz-se necessário que outras formas formas de reinvenção do trabalho sejam discutidas. Vivemos em um estágio crítico onde crítico, em que a mão de obra humana está ameaçada por suas próprias invenções, o que alguns especialistas chamam de revolução tecnológica.', 'Dados oficiais sobre o número de desempregados no Brasil aponta apontam um cenário alarmante, cerca de 12 milhões de desempregados. As modalidades de trabalho visam atualmente cada vez mais aderir à tecnologia automatizada, embora em grande parte não seja sejam completamente, pois ainda se exige a presença de profissionais operando de forma parcial parcial, dividindo assim a força de trabalho, embora já existam ""empresas 100% tecnológicas"".', 'Analisando isso de forma crítica crítica, podemos imaginar um futuro nada otimista para algumas profissões que certamente serão substituídas pelo trabalho inteligente das últimas invenções modernas. Espera-se que profissionais se adequem às novas tendências do mercado.', 'No entanto, ainda é possível possível, segundo especialistas que estudam o mercado mercado, reverter esse quadro com uma atitude simples, reinventar a educação. Para isso isso, alguns passos podem ser adotados algumas medidas podem ser adotadas, como exemplo como, por exemplo, estudar novas formas de negócios voltados para o futuro digital, se adequar à adequar-se às novas tecnologias de educação profissional, visando estar atualizado(a) e/ou capacitado(a) para um futuro no qual o mercado de trabalho será cada vez mais seletivo.']",560,Sim,247,1,120, 120, 80, 120, 120,154,0.0,0.0,0.0,0.0,0.0,10.0
14,Imigração ou problematização,"['É notório que, a imigração tem sido um grande obstáculo para os governos nos últimos tempos, e de hoje que existe migração entre países, mas atualmente com grandes crises, a imigração vem tomando grandes proporções que se tornam impossível suportar. O Brasil por exemplo, carrega uma crise financeira e, com um número enorme de desempregados.', 'Em tempos remotos, a imigração era vista como um futuro próspero forasteiros que traziam novas experiências, oportunidade e grandes descobertas e novos empregos, como os alemães, que trouxeram a cultura de fabricar vinhos de altíssima qualidade, em tempos atuais, temos os americanos, trazendo tecnologias para à plantação de soja. A imigração era vista como uma oportunidade de crescimento, assim como acontece no estado da Bahia por exemplo, mais precisamente em Luís Eduardo Magalhães, cidade pequena, mas que tem crescida e evoluída rapidamente através da plantação de soja, isso graças aos investimentos dos imigrantes, contudo a cidade vem crescendo a renda per capita, assim melhorando a qualidade de vida daqueles que ali reside , consequentemente povoados e regiões.', 'Hoje a situação é bem diferente, pois a imigração e vista como uma ameaça para o povo, já que o país passa por uma recessão gravíssima, o índice de desemprego é alarmante, há sérios problemas vários setores, tais como a saúde e outros. O governa tem tentado ajudar, fazendo pactos imigratórios, recebendo várias pessoas do país vizinho, como a Venezuela, refugiando e dando emprego a eles, mas existe uma grande preocupação, pois o Brasil já se encontra em uma situação alarmante, precisando é de ajuda, como ajudar os países vizinhos. O Brasil possui atualmente cerca de 450 mil desempregados, dessa forma, ao invés de ajudar o país vizinho, vai ser o inverso, vai é atrapalhar tanto eles como sua própria nação.', 'Sendo assim, nota-se que o ideal seria arrumar a pátria, ou seja, levando ao pé da letra a constituição , com saúde, educação, saneamento básico, moradia para todos, depois fornecer ajuda aos países vizinhos, pois se não há expectativa de vida, não tem como oferecer algo ao próximo.']",520,Sim,341,1,40, 80, 120, 160, 120,196,0.0,0.0,0.0,0.0,0.0,6.0
40,"O ""padronizado"" sacrifício","['Atualmente, vivemos em uma ditadura de padrões estéticos. Que leva uma generosa parcela da sociedade a se submeter a variados tratamentos em prol da aparência. Recentemente, a mídia tem relatado vários casos preocupantes a respeito desse assunto, envolvendo vítimas de complicações e rejeições a estes tipos de tratamento. A importância de um tema tão notório estimula uma reflexão a cerca dos limites saudáveis que margeiam a preocupação com a forma física e a estética.Primeiramente, cabe uma análise a cerca das questões sociais e psicológicas que estimulam esse tipo de comportamento obsessivo com relação ao corpo, pela sociedade. “O culto ao belo” não é uma prática contemporânea. Surgiu há muitos anos atrás , com influencia de pintores e artistas que utilizavam a beleza (tanto estética como relacionada a classes sociais, como títulos de nobreza e possessões), principalmente a feminina, como forma de idealização e lirismo. Desde aqueles tempos até hoje, a sociedade busca sempre seguir um rótulo ou padrão, não apenas estético como também de vida (como se viver “plenamente” em sociedade). Porém, atualmente, esse tipo de comportamento, já notório, veio a assumir proporções cada vez mais desequilibradas e obsessivas pela sociedade, a ponto de ultrapassar valores e por em risco a própria saúde pessoal. O culto ao corpo passou a se tornar uma forma de padrão necessário, não mais meramente idealizado, e para atingi-lo vale tudo, até mesmo submeter-se a cirurgias estéticas, tratamentos, e medicamentos que ameacem em longo prazo o bem-estar humano. Isso, pois o bem-estar “aparente” é mais priorizado do que o psicológico ou legitimo , e através dessa forma exibicionista de convivência social, constroem-se relações cada vez mais egocêntricas e superficiais. Essa nova forma de “encaixar-se” socialmente contribui para a insegurança e constante insatisfação pessoal (pois é provável que dificilmente se atinja o padrão esperado) e esses dois sentimentos negativos juntos, contribuem muito para o enriquecimento da grandiosa indústria consumista que existe por detrás de toda essa “tendência” contemporânea.E visto isso, é de extrema importância a manutenção de veículos que visem a conscientização social a respeito do tema. Para que, progressivamente, se venha a disseminar as ilusões e contradições que existem no padrão atual que idolatra a estética física, e lentamente destrói a saúde, não apenas fisiológica, mas também mental.']",880,Sim,373,1,200, 160, 200, 200, 120,220,0.0,0.0,0.0,0.0,0.0,13.0
33,"Educação Física obrigatória; Artes, não.","['Artes e educação física são duas disciplinas que podem se tornar opcionais pela nova reforma do ensino médio. Há de se ponderar; porém, que são áreas com necessidades e finalidades diferentes.', 'Em se tratando da disciplina de educação física, ela é de suma importância para os estudantes e deve ser mantida obrigatória, pois o exercício físico previne problemas cardiovasculares, obesidade e outras enfermidades, e ajuda até mesmo no desempenho dos alunos em matérias teóricas, porque já é conhecido pela ciência que essa prática melhora a memória e a cognição. Além disso, principalmente nas populações mais pobres, a escola pode se tornar o único lugar a se praticar exercícios, e com o advento do horário integral como norma geral às escolas, o sedentarismo tende a crescer significativamente.', 'Já em relação à disciplina de Artes, o quadro é distinto: trata-se de algo ligado à abstração. Necessário sim para a expansão do conhecimento e criatividade; porém, por ser algo mais subjetivo, pode ser substituído por outras atividades culturais sem a necessidade de obrigatoriedade como feiras e oficinas culturais integrando todos os alunos.', 'Portanto, são necessárias ações que resolvam tais impasses. A Educação Física não deve ser retirada das disciplinas obrigatórias, sob risco de até mesmo onerar o sistema de saúde com mais estudantes vítimas do sedentarismo e suas consequências. A disciplina de Artes; porém deve ser de rotina daqueles que realmente se identificam com o assunto e desejam aprender mais. Assim, um ensino médio mais coerente com as necessidades dos estudantes, terá mais qualidade.']",560,Sim,251,1,120, 120, 80, 120, 120,152,0.0,0.0,0.0,0.0,0.0,1.0
37,Vamos falar sobre isso até que não aconteça mais,"['No mês de maio deste ano, ocorreu um crime bárbaro que chocou o brasil provocando as mais diversas manifestações de indignação: o estupro coletivo de uma adolescente de 16 anos no Rio de Janeiro foi o principal assunto de várias manchetes brasileiras.', 'Não só o corpo da vítima foi violado por 33 homens como imagens do ato foram registradas e divulgadas nas redes sociais pelos próprios criminosos. Como se não bastasse ter sofrido essa violência, ela foi culpabilizada por muitos através das redes sociais, recebeu milhares de críticas e ameaças de morte vindas de pessoas do país inteiro. É por conta desse tipo de reação que grande parte das vítimas não denuncia os estupros e outros tipos de violência que sofre.', 'Independentemente do comportamento e da aparência, seja garota de programa, seja promíscua, esteja bêbada, esteja sozinha com vários homens em um quarto, nada, absolutamente nada vai justificar uma violência. Infelizmente, quando um estupro acontece, a primeira coisa que se passa pela cabeça das pessoas é se questionar se a vítima está falando mesmo a verdade? Certamente não é o que ocorre com outros crimes, a não ser que você duvide toda vez que alguém afirma ter sido vítima de um assalto. A resposta é simples: por conta da cultura do estupro, que é muito enraizada na nossa sociedade. Basta dar uma espiada nos comerciais de cerveja, em algumas novelas e revistas. Ao disseminar termos que denigrem as mulheres, permitir a objetificação do corpos delas e glamurizar a violência sexual, a cultura do estupro passa adiante a mensagem de que a mulher não é um ser humano, e sim uma coisa.', 'O que mais revolta é que casos terríveis dessa natureza não são inéditos no Brasil e, com toda certeza, não serão os últimos. Isso porque a legislação penal vigente no país é extremamente branda a quem comete crimes, inclusive hediondos. E infelizmente, enquanto não houver punições mais rígidas contra esses monstros, os cidadãos de bem continuarão sendo violentados e sofrendo todo tipo de atrocidade.', 'Portanto, medidas precisam ser tomadas a fim de combater a cultura do estupro. É necessário punições mais severas e investir em campanhas de conscientização da sociedade. A educação é fundamental. Em casa e nas escolas, os pais e professores devem ensinar as crianças desde pequenas o respeito ao próximo, campanhas contra pequenos atos e comportamentos que legitimam a violência contra a mulher. Assim, o Brasil será referência mundial em previnir o estupro.']",1000,Sim,407,1,200, 200, 200, 200, 200,237,0.0,0.0,0.0,0.0,0.0,6.0
18,Direito dos Manos?,"['O movimento Iluminista serviu como base para muitas questões da sociedade moderna; dentre elas temos a Declaração dos Direitos do Homem e Cidadão. No entanto, parte da população crer que seu proposito é a defesa de criminosos. Devemos analisar os diferentes aspectos desse debate.', 'Todo Cidadão deve usufruir dê: educação, saúde e segurança pública, isso é, os Direitos Humanos estão presentes nas mais diversas áreas. Contudo, por ser no âmbito criminal que recebe maior destaque formol-se o senso comum de apenas proteger bandidos.', 'Um estado absolutista é arbitrário, podendo prender alguém sem justificativa, afirma Heloisa Fernandes professora da Universidade Federal do Paraná. Remontando à Ditadura Militar, no momento em que houve a retirada da defesa criminal aconteceu diversas prisões incoerentes .', 'Dessa forma, com o intuito que haja um esclarecimento das ideias da população, cabe as escolas oferecer maiores debates a respeito da importância dos Direitos Humanos na sociedade. Também é dever do estado, por meio de propagandas educativas, esclarecer que tais direitos é de respeito a todos.']",440,Sim,168,1,80, 120, 80, 80, 80,124,0.0,0.0,0.0,0.0,0.0,3.0
24,A violência causada pelas drogas,"['Muito se discute sobre a liberação de drogas no Brasil, a circulação de drogas no Brasil causa inúmeros casos de conflitos entre traficantes e policiais, por tal motivo muitos aprovam a liberação da droga como solução do problema, com essa facilidade ao acesso, o usuário não necessitaria recorrer ao ilegal, diminuindo a demanda e consequentemente a quantidade de traficantes e drogas ilegais, contudo outros afirmam que a solução está na conscientização.', 'Algo é correto de se afirmar, se não houver consumidores de drogas não haverá vendedores de drogas ilegais, o mesmo ocorre com o inverso, isto se trata de uma regra econômica bastante simples, quanto maior a demanda, maior será a produção .', 'Por tais fatos a diminuição de dependentes diminuiria a quantidade de traficantes logo diminuindo a criminalidade causada pelos mesmos. A conscientização da população é fundamental para que isso ocorra, muitas vezes, é tomado medidas de prevenção e proibição, contudo o resultado é parcial pois não está se tentando resolver a fonte do problema.', 'Além da conscientização da população em geral também é necessário criar e aprimorar os já existentes projetos para dependentes químicos. Com tais medidas teremos uma eminente melhora em questão a criminalidade ocasionada pelo tráfico de drogas.']",480,Sim,202,1,120, 120, 80, 80, 80,121,0.0,0.0,0.0,0.0,0.0,2.0
31,Terceirização e Precarização,"['O Governo Federal conseguiu, ao ressuscitar um projeto de lei de 1998, aprovar a polêmica lei de terceirização. Lei essa que trouxe a possibilidade de terceirizar até a atividade-fim da empresa . Com isso o Governo espera gerar mais empregos, uma vez que tal medida tende a facilitar as contratações.', 'É fato que a legislação trabalhista brasileira é muito complexa e acaba sobre-carregando o empregador com encargos excessivos. Dessa forma a lei que permite terceirizar inclusive a atividade-fim da empresa pode trazer alguns benefícios para a economia, com menos desemprego e para o empresário, que reduzirá custos de produção e se sentirá estimulado a investir.', 'O problema é para o trabalhador, esse pode até sentir que terá algum benefício a curto prazo, principalmente se estava desempregado e conseguir um cargo em virtude dessa medida do Governo. Porém com o tempo, e isso é natural, irá perceber que teve seus direitos reduzidos e que as relações de trabalho foram precarizadas. Ficará mais difícil negociar férias, aumentos ou reajustes e obter crescimento profissional já que seu patrão não estará no ambiente em que o empregado exerce suas atividades.', 'Assim sendo, o único que perderá nessas mudanças será o trabalhador, com menores salários, menos direitos e mais descartável do que nunca. E desse ponto de vista é um retrocesso tal lei . Toda grande reforma deve ser amplamente discutida e seus impactos estudados. É possível dinamizar o mercado de trabalho sem precarizar as relações de emprego.']",800,Sim,243,1,160, 200, 160, 200, 80,152,0.0,0.0,0.0,0.0,0.0,3.0
11,Os novos vizinhos,"['Atualmente, sabemos que o aumento da temperatura da Terra tem feito surgir vários problemas e a discussão sobre do aquecimento e a redução da emissão de gases pelas grandes nações que causam esse fenômeno global. O derretimento das calotas polares que sindo muito discudido discutido em vários encontros e foruns fóruns mundiais para falar sobre o meio ambiente. Umas Uma das consequências disso é a invasão de ursos polares nas cidades russas por conta do derretimento das calotas russas. Esse Esses animais estão à beira da extinção e sob proteção do governo, para não serem abatidos pelos seres humanos quando esses encontro acontece encontros acontecem. Esses animais estão sendo forçados a buscarem alimentos nas cidades e, inevitavelmente, o aumento dos ataques a seres humanos nesses encontros inesperados cresceram.', 'Com certeza certeza, o medo da populacão população desses lugares aumentou, fazendo que as pessoas mudasse mudassem suas rotinas para evitarem esses encontros. Pais não deixam mais seus filhos irem para escolas por medo de que alguma tragédia aconteça. A situação está tão critica crítica que esses animais não estão só na rua, estão invadindo casas, prédios, lojas de conveniência em busca de alimento. De fato, esse aquecimento não atinge só os ursos e os seres humanos, mas todos os outros animais como rapousas, focas, coelhos raposas, focas e coelhos, que também fazem parte dessa da cadeia alimentar dessa mesma região que depende dessas calostas calotas polares e de um clima equilibrado para sobreviver eitando reduzindo suas áreas de caça.', 'A população passa por mais uma preocupação que é não poder se defender desses ursos, pois eles estão sob proteção do governo que não os deixam deixa serem abatidos, por estarem à beira da extinção, o que acaba criando um atrito entre a população e o governo, por não tomar providências. Esses animais não se intimidam mais com os esforços de conteção contenção que a polícia e o governo têm feito, levantando a ideia de esforços mais dramáticos.', 'De fato, todas as nações que mais emitem esses gases na atmosfera precisam reduzir drasticamente sua produção e propor mais ideias de protocolos e leis que controlem as emissões desses gases causadores desse aquecimento para evitar problemas, tanto para os animais, quanto para a população.']",480,Sim,371,1,120, 80, 80, 120, 80,202,0.0,0.0,0.0,0.0,0.0,9.0
42,Desejo de vencer,"['É praxe convivermos com pessoas sonhadoras em nosso cotidiano, sonhos como; ser medico como ser médico, engenheiro, juiz , policial, etc, éetc.. É evidente que para realiza-los sera resalizá-los será necessário um empenho, entretanto, empenho. Entretanto, o esforço vira, do virá do instituto de ensino ou, de ou de quem almeja tal objetivo?Sabemos que a situação educacional brasileira não esta está favorável aos alunos que tem têm o alvo de ser bem formado formados, pois, escolas amestram seres sem a estrutura cabível para exercer a função que foi escolhida. Vemos superações incríveis, de cidadãos de baixa renda que esforçaram-se se esforçaram e conseguiram seus diplomas, com diplomas com honestidade, e hoje são exemplos para sociedade. Curiosamente, a maioria, vieram maioria veio de escolas publicas públicas, onde o ensino seria relativamente fraco, devido a à falta de interesse dos professores.Portanto, o sucesso futuro que muitos buscam, depende somente de si mesmo, se não caminharmos na estrada que nos leva á à realização dos nossos sonhos sonhos, ninguém fara isso por nos nós.']",440,Sim,171,1,80, 120, 80, 80, 80,125,0.0,0.0,0.0,0.0,0.0,18.0
40,A verdade por trás das cirurgias plásticas,"['Em cada ano que se passa, mais de 23 milhões de cirurgias plásticas são realizadas ao redor do mundo. E o brasil, tem ocupado a segunda posição no ranking mundial. E as mulheres, por sua vez, representam mais de 80% das pessoas que realizaram cirurgias plásticas, que entre elas, em destaque foram:  a lipoaspiração e a prótese mamária.Contudo, nota-se que a busca pelo corpo perfeito e a insatisfação da beleza natural, está presente em grande parte do mundo conteporâneo. As revistas e a mídia tem grande impacto no índice das cirurgias, devido a criação de estereótipo tanto femininos, quanto masculinos.A modelo Andressa Urach, é um grande exemplo: a brasileira passou semanas internadas devido a grande doses injetadas de hidrogel nas coxas. Outro caso é o de Célsio Santebañes, mais conhecido como Ken humano; ele fez várias modificações cirurgicas em busca do rosto perfeito, parecido com o do boneco, ken .A busca pela perfeição ou o estereótipo imposto pela sociedade, nem sempre dá certo, havendo grandes complicações e até mortes. Devido a grande consumição das cirurgias, muitas pessoas que não tem condicão financeira, buscam por procedimentos mais baratos, sendo assim,  mais perigosos.Em virtudes dos fatos mencionados, conclui-se que, cirurgias plásticas está ocupando grande espaço atualmente, tornando-se já uma obsessão entre a população. Dificilmente o auto bem estar consigo mesma é suficiente para não realização de procedimentos médicos. Tendendo a cada vez mais aumentar o consumismo na forma física e anatomica.']",600,Sim,239,1,120, 160, 160, 160, 0,158,0.0,0.0,0.0,0.0,0.0,21.0
14,Por que sair do acordo de migração da ONU é um erro?,"['No Brasil contemporâneo vivenciamos o impacto da imigração de venezuelanos por meio da fronteira entre Brasil, no estado de Roraima, e Venezuela . O êxodo venezuelano tem se desdobrado em discussões, debates, medidas governamentais de gerenciamento dos imigrantes e, finalmente, a medida mais drástica, a ameaça de retirada do Brasil do Pacto Mundial para Migração pelo Presidente da República, Jair Messias Bolsonaro.', 'A questão de frente é a crise nos países de origem dos imigrantes gerada por governos corruptos, ditatoriais, guerras, conflitos internos e crise econômica além da falta de desenvolvimento na educação, carência de estruturas básicas de saneamento entre outros déficits. Já a questão de fundo, ofuscada pelo medo e desinformação, é a situação de imigrantes e refugiados que ficam à margem da sociedade e se sustentam apenas na esperança de sobreviverem em um país com condições diversas do seu país de origem.', 'A retirada do Brasil do Pacto Mundial para Migração é um erro, é a negação do estado de direito daqueles que se socorrem em nossa nação, pois o contexto da Constituição de 1988 assevera que somos uma nação solidária e que em nossas relações internacionais prevalecerão os direitos humanos e a cooperação entre os povos para o progresso da humanidade, o que significa que a saída do Brasil desse acordo é a negação da própria Constituição Federal, a carta inaugural da República Federativa Brasileira .', 'O Brasil é um país emergente, uma nação em ascensão com plenas condições de acolher imigrantes, sua acolhida significa, além de progresso, também o desenvolvimento e demonstração de prevalência dos direitos humanos com o absoluto respeito a dignidade da pessoa humana.']",480,Sim,270,1,160, 120, 120, 80, 0,147,0.0,0.0,0.0,0.0,0.0,2.0
33,Reforma ou deforma de  ensino,"['O novo governo no Brasil, vem realizando diferentes mudanças polemicas . A educação desta vez foi o alvo, a Secretaria da Educação tomou medidas provisórias no ensino médio; que as disciplinas de educação física e Artes serão facultativas. Professores e Alunos demonstram suas insatisfações diante desta decisão.', 'A disciplina de educação física é fundamental para o desenvolvimento de jovens, sendo que nesta idade a agem de maneira mais tímidos , a pratica de esporte fortalece a interação dos grupos entre eles. Além de informar os cuidados com a saúde evitando doenças futuras, pode despertar o interesse profissional por esta área.', 'Em relação a disciplina de Artes é pura expressão de sentimentos, tendo contato com a música, instrumentos, pintura, teatro e outros. Estimula um o desenvolvimento de liberdade de expressão, sensibilidade, um pensamento crítico diante da sociedade. Esta é a ligação de esperança para o futuro.', 'Portanto as disciplinas de educação física e artes tem uma função de extrema importância para o desenvolvimento de crianças e jovens em uma sociedade. Espera se que o governo reavalie sua decisão referente a reforma da educação.']",400,Sim,182,1,120, 80, 80, 120, 0,111,0.0,0.0,0.0,0.0,0.0,5.0
28,O efeito do desencanto político nas manifestações pelo Brasil,"['Atualmente, o Brasil passa por uma crise política. Há menos de um ano, a ex-presidente, Dilma Rousseff, sofre impeachment e o seu sucessor, Michel Temer, é acusado de participar de escândalos ligados a corrupção. Certamente, tudo isso faz com que o povo brasileiro se desencante com a política.', 'No início de 2016, o povo brasileiro foi chamado às ruas para uma grande onda de protestos contra a corrupção que assola o país. Essas manifestações tinham o intuito de pressionar políticos, bem como, o poder judiciário a tomarem medidas efetivas em prol da população. De fato, tal movimento influenciou a abertura do processo de impeachment que levou a cassação do mandado da ex-presidente, Dilma Rousseff.', 'Com isso, o povo brasileiro renovou as esperanças acreditando no desenvolvimento do país livre de corrupção. No entanto, o que tiveram foi decepção com o sucessor da presidência da república, Michel Temer. Este, logo no início do seu governo, deixou-se apanhar em gravação em que se comporta de modo incompatível com o cargo. Além disso, recentemente, envolveu-se em manobra política nunca vista no país, ao mudar membros da Comissão de Conciliação e Justiça (CCJ) com intuito de barrar denúncia apresentada contra ele por Rodrigo Janot, procurador-geral da república .', 'Dessa forma, a população brasileira não ver mais motivos para protestar, já que o país se afunda em representantes políticos ligados a vários episódios de corrupção e injustiça.']",680,Sim,231,1,160, 200, 120, 120, 80,137,0.0,0.0,0.0,0.0,0.0,1.0
11,Natureza e desenvolvimento sustentável,"['Estudos e levantamentos sobre o aquecimento global realizados recentemente, apontam recentemente apontam para um futuro alarmante em relação à sobrevivência das espécies. Dentre as inúmeras consequências do super aquecimento superaquecimento, uma delas já começa a ser percebida na Rússia, onde onde, devido ao derretimento das geleiras, foi diminuída a área de caça dos ursos polares, que, assim, passaram a invadir aldeias em busca de alimentos. Tal problemática problema, além de exigir uma solução imediata, leva-nos a pensar sobre os impactos nocivos da ação humana ao meio ambiente.', 'Segundo dados do Painel Intergovernamental sobre Mudanças Climáticas, até 2040 é possível que haja um verão sem gelo no hemisfério norte e e, de acordo com relatórios da ONU, a ação humana é uma das grandes responsáveis por essas alterações climáticas. Tais dados demonstram que é crucial para o futuro do planeta que os homens comecem a agir de modo sustentável.', 'Visto que, somente no No Brasil, a ruptura das barragens da empresa Vale em Minas Gerais e o desmatamento da floresta Amazônica em decorrência da expansão agrícola, demonstram agrícola demonstram que ainda investimos em um modelo de desenvolvimento altamente prejudicial à natureza e ao próprio ser humano. Tal conjuntura é observada também em muitos outros países em maior ou menor escala.', 'Sendo assim, é imprescindível que se invista em modelos de produção sustentável e que respeitem as áreas de preservação ambiental. Logo, é importante que sejam construídos santuários de espécies ameaçadas, como os ursos polares, a fim de controlar sua reprodução e garantir sua sobrevivência. Ademais, é fundamental implantar nas escolas, projetos sobre Educação Ambiental, tendo em vista a reflexão sobre os modelos de desenvolvimento atuais e a proposição de soluções sustentáveis.']",920,Sim,280,1,160, 200, 200, 160, 200,178,0.0,0.0,0.0,0.0,0.0,5.0
9,A crise das universidades públicas no Brasil,"['Inegavelmente, o ingresso de calouros nas universidades públicas brasileiras se dá em sua maioria por alunos oriundos de escolas particulares, os quais foram financiados desde o nível fundamental pelos pais. O atual governo brasileiro, no intuito de cortar gastos, contingenciou verbas das universidades federais, causando muitas manifestações por parte dos estudantes. Nesse sentido, a sociedade começa a repensar a estrutura atualmente adotada pelos sistemas educativos superiores.', 'O corte de verbas nas universidades federais é uma atitude medida do governo atual para equilibrar a economia brasileira. Já na gestão anterior, havia ações nesse sentido, pois muitas universidades federais deixaram de investir em cursos EaD, por exemplo, neste exemplo. Nesse caso, percebe-se uma tendência política em reduzir gastos com o ensino superior federal.', 'Entre os alunos que passam nos vestibulares das melhores universidades públicas do país, estão os alunos cujas famílias possuem renda média ou alta, os demais são procedentes de cotas, seja de negros, pobres, estudantes de escolas públicas, deficientes e, em algumas, indígenas.', 'Em alguns países, como a Itália, por exemplo, as instituições públicas de ensino superior não são totalmente gratuitas, pois cobram um valor anual de cada aluno, com descontos que consideram a comprovação de renda, ou seja, pessoas de baixa renda pagam mais barato.', 'É necessário um estudo aprofundado que vise tanto o corte de verbas como o investimento particular nas universidades públicas, pois além de possuírem um método de ensino excelente, são base de pesquisas científicas no país, não podendo serem sucateadas ou terem seu desenvolvimento afetados.']",560,Sim,250,1,160, 120, 80, 80, 120,159,0.0,0.0,0.0,0.0,0.0,1.0
32,Direito de liberdade,"['A liberdade e privacidade na vida é um princípio básico e muito bem desejo em nosso cotidiano.', 'A prinmeira dama exigiu a sua privacidade pelo fato de não querer se expor em redes sócias , em assuntos que não a deixava a vontade. e preferindo assim, fazendo que tirassem para que, se sentisse tranquila em seu dia-a-dia.', 'Entretanto, muitos a criticaram em fato que poderiam haver coisas explicitas que muitos teriam duvidas sobre sua vida e de seu marido, para que, assim desvendasse aquilo que muitos almejam.', 'Porém, o indivíduo usou isso de uma forma errônea, porque todos nos temos direitos de liberdade e isso foi uma invasão de privacidade. Contudo, o jornal quis aproveitar a situação e pegar carrona na noticia , mas não percebendo a desagradavel situação.']",0,Sim,129,0,0, 0, 0, 0, 0,82,0.0,0.0,0.0,0.0,0.0,10.0
21,A paralisação nacional,"['O assunto mais comentado no final do mês de maio de 2018 foi a Greve dos caminhoneiros, com consequências que puderam ser sentidas em todo o país. Tais grevistas lutavam por condições dignas de trabalho e com preço de combustível acessível, pois os altos valores tornavam os transportes de mercadorias inviáveis no país.', 'A proposta da greve teria se iniciado de forma espontânea nas redes sociais. Uma das principais entidades que estava envolvida no movimento foi a Confederação Nacional dos Transportadores Autônomos, além de outros sindicatos relacionados à área. No decorrer do movimento, houve paralisação de caminhões e bloqueios de estradas, que impediam a passagem de automóveis, o que acabou causando a falta de combustíveis, alimentos, gás de cozinha e, em alguns lugares, até a falta de medicamentos.', 'Não demorou para o presidente negociar com os caminhoneiros: propôs uma redução de 0,46¢ no óleo diesel, o que, entretanto, não era suficiente, mas, como não houve o apoio da população geral, foi findada a greve .', 'Contudo, é de se perceber que o nosso país necessita de mudanças, as quais devem favorecer o povo brasileiro e não o prejudicar, como o que vem acontecendo. Por isso, é preciso que o povo lute, faça greves, manifeste, para o Governo ver que o verdadeiro poder está nas mãos do povo.']",320,Sim,217,1,80, 80, 80, 80, 0,137,0.0,0.0,0.0,0.0,0.0,3.0
